iata,lat,lon
YQL,-29.381,-66.796
YQM,-29.319,26.823
YQQ,-29.282,18.814
YQR,-29.224,-67.439
YQT,-29.223,-58.088
YQU,-29.21,-59.691
YQV,-29.197,-51.188
YQW,-29.181,27.453
YQX,-29.122,30.587
YQY,-29.106,-59.219
YQZ,-29.092,26.302
YRB,-29.041,167.939
YRI,-29.033,26.157
YRJ,-28.823,27.909
YRM,-28.803,24.765
YRT,-28.741,32.092
YSB,-28.596,-65.752
YSC,-28.582,29.75
YSF,-28.401,21.261
YSJ,-28.321,31.416
YSK,-28.282,-54.169
YSM,-28.26,22.993
YSR,-28.248,28.336
YSU,-28.235,29.106
YSY,-28.183,30.224
YTE,-28.079,26.861
YTH,-28.038,-67.58
YTL,-27.998,26.669
YTR,-27.847,26.35
YTS,-27.787,30.795
YTZ,-27.782,-50.281
YUB,-27.766,-64.31
YUF,-27.661,27.316
YUL,-27.457,23.411
YUT,-27.386,-55.971
YUX,-27.384,153.118
YUY,-27.371,-56.854
YVC,-27.367,26.629
YVG,-27.296,-70.414
YVM,-27.278,27.996
YVO,-27.134,-52.656
YVP,-27.079,29.778
YVQ,-26.982,24.729
YVR,-26.889,27.503
YVT,-26.881,-58.318
YVV,-26.88,-48.651
YWA,-26.871,26.718
YWG,-26.841,-65.105
YWK,-26.776,29.339
YWL,-26.756,-60.493
YWY,-26.603,153.091
YXC,-26.566,27.961
YXD,-26.529,31.308
YXE,-26.524,29.17
YXH,-26.506,28.394
YXJ,-26.413,146.262
YXL,-26.369,27.35
YXN,-26.252,29.194
YXP,-26.248,28.398
YXR,-26.242,28.151
YXS,-26.239,28.302
YXT,-26.225,-48.797
YXU,-26.212,-58.228
YXX,-26.176,26.184
YXY,-26.139,28.246
YYB,-26.093,29.455
YYC,-26.081,27.726
YYD,-25.986,28.14
YYE,-25.979,29.619
YYF,-25.961,29.209
YYG,-25.944,29.81
YYH,-25.938,27.926
YYJ,-25.921,32.573
YYL,-25.847,23.538
YYN,-25.832,29.192
YYQ,-25.83,28.222
YYR,-25.809,28.164
YYT,-25.798,25.548
YYU,-25.753,25.612
YYW,-25.738,-54.473
YYY,-25.685,29.44
YYZ,-25.654,28.224
YZD,-25.599,26.042
YZE,-25.596,-54.487
YZF,-25.528,-49.176
YZH,-25.501,30.913
YZP,-25.473,31.566
YZR,-25.441,31.93
YZT,-25.407,-54.619
YZU,-25.405,-49.232
YZV,-25.334,27.173
YZW,-25.24,-57.519
YZX,-25.184,-50.144
ZFA,-25.038,46.956
ZFM,-25.0,-53.501
BJA,-24.721,-60.549
ALG,-24.602,24.691
DJG,-24.555,25.918
VVZ,-24.23,28.984
GSF,-23.926,29.484
TMR,-23.925,-46.288
GJL,-23.876,35.408
AAE,-23.627,-46.655
CZL,-23.509,-46.638
TEE,-23.442,-57.427
HRM,-23.383,43.728
TID,-23.365,-149.524
CBH,-23.334,-51.13
TIN,-23.229,-45.861
QAS,-23.16,29.696
TAF,-23.153,-64.329
TLM,-23.08,-134.89
ORN,-23.079,30.383
MUW,-22.932,-43.719
INF,-22.875,-43.384
BMW,-22.813,-42.093
AZR,-22.809,-43.244
BSK,-22.805,47.821
ELG,-22.791,-45.205
GHA,-22.769,-64.315
HME,-22.638,-50.456
INZ,-22.62,-63.794
TGR,-22.549,-55.703
LOO,-22.526,-52.972
TMX,-22.499,-68.904
OGX,-22.434,-151.361
IAM,-22.36,-60.054
COO,-22.356,29.986
KDC,-22.236,114.089
NAE,-22.197,-49.926
PKO,-22.162,-65.57
OUG,-22.014,166.213
DOR,-21.159,27.474
FNG,-21.141,-50.425
XGG,-21.134,-47.774
XKA,-21.008,31.578
TEG,-20.775,167.24
OUA,-20.664,139.489
BNR,-20.592,-47.383
DGU,-20.546,164.256
XGA,-20.495,148.552
XNU,-20.378,118.626
BOY,-20.289,30.088
ACC,-20.007,-63.527
CKY,-19.661,-43.896
TML,-19.471,-42.488
NYI,-19.029,29.722
TKD,-19.007,-65.289
ABJ,-18.825,-159.774
OGO,-18.797,47.479
BXI,-18.585,-173.963
BYK,-18.466,-136.439
BQO,-18.444,-49.213
BDK,-18.348,-70.339
DIM,-18.109,49.392
DJO,-18.096,25.839
GGN,-18.043,178.559
GGO,-17.963,-67.076
BBV,-17.932,31.093
HGO,-17.856,36.869
MJC,-17.833,25.162
KEO,-17.822,25.822
OFI,-17.754,177.443
SEO,-17.699,168.32
SPY,-17.695,-71.344
ZSS,-17.652,-39.253
TXU,-17.645,-63.135
TOZ,-17.594,-69.434
ASK,-17.49,-149.762
ABV,-17.432,32.184
AKR,-17.421,-66.177
BNI,-17.353,-145.51
CBQ,-17.094,49.816
ENU,-17.045,15.687
QUS,-16.99,-65.141
IBA,-16.886,145.755
ILR,-16.755,14.965
JOS,-16.742,44.481
KAD,-16.723,-151.466
KAN,-16.707,-43.819
MIU,-16.687,-151.022
MDI,-16.631,-49.222
LOS,-16.585,-143.657
MXJ,-16.52,28.885
PHC,-16.467,179.34
SKO,-16.444,-151.751
YOL,-16.426,-152.244
ZAR,-16.384,-60.963
MFG,-15.861,-52.389
NIM,-15.82,-140.887
THZ,-15.734,32.757
AJY,-15.679,34.974
ZND,-15.357,-75.136
KMS,-15.261,12.147
MIR,-15.254,23.162
TUN,-15.248,-146.616
GAF,-15.033,40.672
GAE,-14.999,50.32
DJE,-14.966,-65.634
EBM,-14.862,-40.863
SFA,-14.857,-66.737
TOE,-14.854,-74.961
LRL,-14.704,34.352
LFW,-14.629,47.764
ANR,-14.456,-145.024
BRU,-14.331,-170.71
CRL,-14.177,-141.267
QKT,-13.376,50.003
LGG,-13.274,35.266
OST,-13.238,-176.199
BBJ,-12.609,13.404
AOC,-12.573,27.894
GWW,-10.822,-65.346
SXF,-8.849,121.662
DRS,-8.796,-140.229
ERF,-8.709,-63.902
FRA,-8.642,25.253
FMO,-8.641,122.237
HAM,-8.596,120.478
THF,-8.561,116.094
CGN,-8.539,118.687
DUS,-8.52,140.418
MUC,-8.517,179.217
NUE,-8.489,117.412
LEJ,-8.486,119.889
SCN,-8.485,126.399
STR,-8.378,-74.574
TXL,-8.374,18.924
HAJ,-8.348,-49.301
BRE,-8.155,-70.783
HHN,-7.357,20.804
MHG,-7.169,-76.728
XFW,-5.531,-47.46
KEL,-5.257,39.811
LBC,-5.242,105.179
AAH,-4.674,55.522
ZCA,-4.082,122.417
ESS,-3.855,-32.423
MGL,-3.552,-80.381
PAD,-3.483,12.617
DTM,-3.423,-78.573
AGB,-3.368,36.633
OBF,-2.898,104.701
FDH,-1.704,-79.552
SZW,-1.414,-48.461
BYU,-0.479,104.579
HOQ,-0.349,111.748
ZNV,0.271,34.787
ZQF,0.505,-76.501
ZQC,0.579,12.891
ZCC,0.972,34.958
ZQL,1.166,97.703
BWE,1.728,33.623
KSF,1.986,-157.35
BRV,2.579,-72.639
LEM,2.763,36.718
EME,2.806,32.272
AGE,2.818,104.16
WVN,2.846,-60.69
JUI,2.95,-75.294
BMK,3.47,39.101
NRD,3.835,11.524
HEI,3.909,108.388
HGL,4.158,21.651
GWT,4.421,-75.133
OHR,4.454,-75.765
TLL,5.03,-75.465
ENF,5.227,96.95
KEV,5.301,115.25
HEM,5.319,-72.384
HEL,5.357,162.958
IVL,5.847,20.649
JOE,5.874,95.339
JYV,5.966,-58.27
KAU,6.039,10.123
KEM,6.058,125.096
KAJ,6.166,1.254
KOK,6.184,-67.493
KAO,6.22,-75.591
KTT,6.232,-62.854
KUO,6.234,-10.362
LPP,6.33,99.729
MHQ,6.357,2.384
MIK,6.474,7.562
OUL,6.528,21.989
POR,6.792,-6.473
RVN,6.985,158.209
SVL,7.06,-69.497
SOT,7.069,-70.737
TMP,7.181,79.884
TKU,7.211,-70.756
QVY,7.247,5.301
VAA,7.249,-61.529
VRK,7.337,81.626
BFS,7.367,134.544
ENK,7.462,151.843
BHD,7.509,99.616
LDY,7.565,-72.035
BHX,7.617,124.059
CVT,7.666,36.816
GLO,7.706,81.678
MAN,8.074,-76.741
NQY,8.414,124.611
LYE,8.471,99.956
YEO,8.62,16.068
CWL,8.654,-83.182
SWS,8.716,39.008
BRS,8.72,167.731
LHR,8.826,-82.959
LPL,8.914,-79.599
LTN,8.916,-83.507
PLH,8.951,-83.468
ISC,8.973,-79.556
BOH,8.977,38.8
SOU,9.004,38.726
PZE,9.027,-69.755
QLA,9.045,-73.975
ACI,9.222,-65.993
GCI,9.26,12.43
JER,9.283,-74.839
ESH,9.334,123.302
BQH,9.336,13.37
LGW,9.357,2.609
LCY,9.429,-64.471
FAB,9.459,-82.517
BBS,9.548,100.062
LHR,9.553,-69.238
SEN,9.64,8.869
LYX,9.649,-68.575
MSE,9.652,6.462
CAX,9.749,-63.152
BLK,9.792,80.07
HUY,9.907,-67.379
BWF,9.957,-84.142
LBA,9.958,-83.022
CEG,9.994,-84.209
IOM,10.036,-10.77
NCL,10.043,-69.358
MME,10.049,98.538
EMA,10.107,-64.689
KOI,10.356,-85.853
LSI,10.389,44.941
WIC,10.435,-73.249
ABZ,10.442,-75.513
INV,10.45,-64.13
GLA,10.451,14.257
EDI,10.48,-68.073
ILY,10.558,-71.728
PIK,10.593,-85.544
BEB,10.595,-61.337
SDZ,10.603,-66.991
DND,10.643,122.929
SYY,10.66,-63.262
BRR,10.696,7.32
TRE,10.765,78.709
UNT,10.766,121.932
ADX,10.912,-63.966
LMO,11.119,-74.231
CBG,11.326,-12.287
NWI,11.598,122.753
STN,11.809,-66.179
EXT,12.134,15.034
FZO,12.172,6.696
HTF,12.189,-86.354
OXF,12.218,109.2
MHZ,12.572,-12.22
FFD,12.88,-14.955
BZZ,13.074,-59.492
ODH,13.096,103.224
NHT,13.373,12.627
QCY,13.467,39.533
BEQ,13.531,106.014
WTN,13.779,8.984
CLF,13.936,-90.836
KNF,14.098,98.202
MPN,14.102,99.917
AMS,14.147,-16.051
MST,14.293,122.646
EIN,14.521,-91.697
GRQ,14.583,-90.528
DHR,14.847,-12.468
LWR,14.874,100.663
RTM,14.986,120.493
UTC,14.998,145.619
ENS,15.156,-23.214
LID,15.239,-9.576
WOE,15.261,-83.781
YPB,15.326,119.969
ORK,15.547,-61.3
GWY,15.589,32.553
DUB,15.775,-96.261
IOR,16.035,120.241
INQ,16.044,108.199
NOC,16.137,-22.889
KIR,16.159,-13.508
IIA,16.317,-86.522
SNN,16.326,-89.417
SXL,16.445,97.661
WAT,16.541,79.318
AAR,16.59,-11.406
BLL,16.622,-7.314
CPH,16.664,74.288
EBJ,16.7,98.545
KRP,16.769,-93.341
ODE,16.93,121.753
RKE,17.039,54.091
RNN,17.109,81.818
SGD,17.206,-62.59
SKS,17.384,104.643
TED,17.452,78.461
FAE,17.554,120.357
STA,17.601,-101.46
AAL,17.628,75.935
LUX,17.629,78.403
AES,17.666,54.024
ANX,17.674,100.235
ALF,17.9,-62.85
BNN,17.936,-76.787
BOO,17.988,-76.824
BGO,17.988,102.563
BJF,17.997,-92.817
BVG,18.002,-102.22
KRS,18.008,-66.563
BDU,18.098,-15.948
EVE,18.132,100.164
FBU,18.205,-63.055
VDB,18.24,42.656
FRO,18.245,-65.643
OSL,18.429,-69.669
HMR,18.445,-64.543
HAU,18.452,-68.912
HFT,18.457,-66.098
HAA,18.461,94.299
HVG,18.504,-69.762
KSU,18.58,-72.293
KKN,18.654,-91.799
FAN,18.824,95.266
LKN,18.835,-99.262
MOL,18.88,82.552
MEH,18.908,-70.72
MJF,18.969,12.869
LKL,19.031,96.401
NVK,19.089,72.868
OSY,19.098,72.834
OLA,19.154,30.43
HOV,19.158,-98.371
RRS,19.337,-99.566
RET,19.397,-102.039
LYR,19.436,-99.072
SDN,19.455,103.218
SOG,19.497,100.286
SVJ,19.536,-98.173
SKN,19.576,37.216
SKE,19.598,-103.372
SRP,19.687,-79.883
SOJ,19.692,97.215
SSJ,19.732,-72.195
TOS,19.739,-156.046
TRF,19.757,-70.57
TRD,19.76,-155.554
VDS,19.817,-90.5
SVG,19.863,75.398
GDN,19.962,73.807
KRK,20.077,-98.782
KTW,20.244,85.818
POZ,20.366,-74.506
RZE,20.452,121.98
SZZ,20.465,45.619
OSP,20.504,45.199
WAW,20.522,-103.311
WRO,20.546,-100.886
IEG,20.603,-97.461
SOO,20.699,77.056
AGH,20.786,-156.951
RNB,20.796,-156.014
GOT,20.988,-76.936
JKG,21.092,79.047
LDK,21.153,-157.096
GSE,21.182,94.929
KVB,21.222,105.806
THN,21.301,99.637
AGH,21.483,40.544
JMM,21.5,-78.203
KSK,21.913,84.05
MXX,21.917,-71.939
NYO,21.971,-79.442
KID,22.309,113.914
JLD,22.336,-83.642
OSK,22.376,31.612
KLR,22.421,-83.678
MMX,22.442,-73.971
HAD,22.461,-78.329
VXO,22.492,-79.944
EVG,22.672,120.462
GEV,22.7,120.482
HUV,22.703,39.07
KRF,22.74,-99.018
LYC,22.746,-74.182
SDL,22.793,121.182
OER,22.811,5.451
KRN,22.871,-82.509
SFT,22.95,120.206
UME,22.977,97.752
VHM,22.989,-82.409
AJR,23.007,-82.767
ORB,23.033,-82.579
VST,23.075,72.632
LLA,23.092,96.645
OSD,23.113,70.1
ARN,23.189,94.051
BMA,23.285,77.337
BLE,23.315,85.321
HLF,23.4,116.683
GVX,23.569,119.628
LPI,23.583,-75.269
NRK,23.643,86.149
KSD,23.704,-98.956
VBY,23.834,86.425
SPM,24.315,-75.454
RMS,24.344,124.187
GHF,24.818,120.939
ZCN,25.284,49.486
ZNF,25.49,78.559
QHD,25.549,-100.929
GKE,25.793,-80.291
RLG,25.907,-97.426
FEL,26.251,73.048
LRC,26.378,-80.107
GUT,26.441,80.363
BGN,26.471,49.798
ALJ,26.483,87.264
AGZ,26.527,53.982
ADI,26.559,-78.695
VIY,26.683,-80.096
BFN,26.729,127.762
CPT,27.218,56.378
DUR,27.484,52.618
ELS,27.7,-8.167
ELL,27.765,-82.627
GCJ,27.969,-110.925
GFY,27.989,94.223
GRJ,27.989,102.184
HCS,28.079,48.611
GHC,28.429,-81.316
HDS,28.59,17.294
JNB,28.638,21.438
KIM,28.892,53.723
KMP,29.084,58.45
KLZ,29.237,0.276
HLA,29.259,50.324
LCD,29.476,60.906
LAY,29.534,-98.47
LUD,29.538,66.022
MGH,29.645,-95.279
MFK,29.785,40.1
MBO,29.825,121.465
MPA,29.961,70.486
MEZ,29.994,77.424
MZF,30.074,31.192
NNI,30.126,-93.223
NCS,30.152,9.715
NLP,30.205,-91.987
OND,30.236,-81.681
OMD,30.315,76.363
DUH,30.337,50.828
OKF,30.386,130.659
OHI,30.397,-107.875
PLZ,30.552,111.469
PHW,30.578,103.947
PTG,30.588,-96.364
PZB,30.691,-88.243
NTY,30.716,-96.331
UTW,30.838,-85.182
RCB,30.854,75.951
WVB,31.067,-97.829
NDU,31.097,61.544
SBU,31.198,121.336
SWP,31.327,-92.548
SIS,31.365,72.995
SZK,31.418,-110.848
THY,31.521,74.403
TSB,31.607,-8.036
TCU,31.611,-97.23
LTA,31.692,38.731
ULD,31.74,118.86
UTN,31.762,34.727
UTT,31.795,-116.602
VRU,31.807,-106.378
VIR,31.867,35.217
VYD,31.917,5.413
PRY,31.949,-4.401
WDH,32.009,34.877
WEL,32.114,34.782
FRW,32.356,36.259
GNZ,32.384,3.794
JWA,32.385,-94.711
BBK,32.411,-99.682
KHW,32.434,48.398
MUB,32.541,-116.97
ORP,32.621,51.697
GBE,32.663,13.159
PKW,32.666,128.833
SWX,32.69,74.838
TLD,32.699,-117.215
TBY,32.733,-117.189
BZV,32.811,35.044
DJM,32.82,-97.362
KNJ,32.834,-115.579
LCO,32.837,130.855
MUY,32.847,-96.852
SIB,32.896,-97.037
NKY,32.922,129.923
BOE,33.391,62.261
EWO,33.411,36.516
GMM,33.434,-112.008
ION,33.436,48.286
KEE,33.454,-93.991
MKJ,33.494,-90.084
FTX,33.505,-5.153
SOE,33.511,126.493
BTB,33.535,-112.383
OUE,33.536,-0.242
KMK,33.544,133.671
DIS,33.561,73.032
DIS,33.588,-85.858
PNR,33.662,135.364
MTS,33.706,-117.827
MKI,33.836,130.947
BGF,33.849,73.798
BGU,33.875,10.775
IRO,33.877,10.103
BEM,33.879,-5.515
BBY,33.881,-117.259
NDL,33.883,130.653
BOP,33.902,70.071
BIV,33.915,-84.516
BSN,33.923,-118.335
BBT,33.927,-4.978
AIG,33.93,131.279
IMO,33.939,-81.119
BOZ,33.94,8.111
BSG,33.942,-118.408
SSG,33.952,-117.445
MRU,33.986,72.611
RRG,33.987,74.774
KBI,34.081,71.972
TKC,34.12,-119.121
DLA,34.133,134.606
MMF,34.14,49.848
BLC,34.144,132.236
KLE,34.169,51.318
OUR,34.175,-91.934
GXX,34.185,-79.724
MVR,34.201,-118.359
FOM,34.21,62.228
NGE,34.214,134.016
BTA,34.271,-77.903
GOU,34.285,129.33
DSC,34.296,-116.162
BFX,34.303,-97.019
BPC,34.338,73.508
EBW,34.346,47.156
YAO,34.383,-103.322
CIP,34.434,-100.288
KAA,34.759,126.38
ZKB,34.787,-1.924
LVI,34.813,138.298
LUN,34.868,48.552
MFU,34.987,139.829
NLA,35.171,-79.014
KIW,35.333,4.206
HAH,35.421,27.146
NWA,35.421,26.91
YVA,35.431,8.121
AJN,35.433,-119.057
DZA,35.454,139.45
RUN,35.461,-77.965
ZSE,35.492,133.236
WML,35.498,12.618
ATJ,35.514,139.394
WAQ,35.525,2.879
VVB,35.53,134.166
TNR,35.532,24.149
JVA,35.552,139.779
BMD,35.591,53.495
ZVA,35.593,129.352
MXT,35.594,-5.32
ILK,35.617,-106.088
TVA,35.624,-0.621
SMS,35.645,51.381
TMM,35.657,-95.361
WTA,35.672,139.528
MOQ,35.688,-117.691
WTS,35.689,51.313
VAT,35.703,51.475
DIE,35.735,-0.805
WMR,35.741,-81.389
ZWA,35.748,139.348
AMB,35.752,0.626
WBD,35.758,10.755
WPB,35.765,140.386
ANM,35.799,140.011
IVA,35.812,-83.993
HVA,35.841,139.41
MJN,35.856,129.211
NOS,35.857,14.478
DWB,35.877,-78.787
BPY,35.886,71.801
WMN,35.894,128.659
SVB,35.904,126.616
TTS,35.917,14.417
VOH,35.919,74.334
WAI,35.934,64.759
WMA,35.964,-89.943
WBO,36.023,-102.547
WMD,36.08,-115.152
FTU,36.109,6.364
WFI,36.134,-80.222
RVA,36.143,136.224
IHO,36.151,-5.349
MJA,36.167,137.923
WVK,36.178,5.324
OVA,36.181,37.224
MNJ,36.181,140.415
TDV,36.181,133.325
MXM,36.213,1.332
TLE,36.236,-115.034
BKU,36.241,50.047
AMP,36.261,-76.174
AZZ,36.263,120.375
SSY,36.274,23.017
BUG,36.277,6.624
CAB,36.295,-99.776
PGI,36.383,28.109
CBT,36.394,136.408
CAV,36.424,55.106
NGV,36.504,2.814
NOV,36.546,2.876
SVP,36.573,36.154
LAD,36.632,128.355
MEG,36.644,53.188
SPP,36.645,-6.349
GXG,36.665,68.911
PBN,36.668,-87.496
VHC,36.691,3.215
SZA,36.707,67.209
UAL,36.713,28.793
SDD,36.716,127.499
LUO,36.721,9.943
UGO,36.731,-97.1
CEO,36.741,-108.23
XGN,36.744,-6.06
ARZ,36.75,65.912
BGB,36.775,69.532
FOU,36.793,27.092
MGX,36.816,11.969
OYE,36.822,7.809
OKN,36.844,-2.37
LBQ,36.851,10.227
MVX,36.894,-76.201
MJL,36.909,54.402
BMM,36.91,50.679
MFF,36.938,-76.289
MKB,36.948,37.479
POG,36.961,127.033
OMB,36.971,-25.171
MKU,36.982,35.28
LBV,37.002,35.426
MZC,37.014,-7.966
MVB,37.024,41.194
LTL,37.038,79.866
ZKM,37.068,22.026
TCH,37.083,-76.36
MYB,37.091,127.029
PCP,37.132,-92.084
TMS,37.133,-76.609
ANO,37.133,-3.636
BEW,37.149,-8.584
FXO,37.151,-107.754
INH,37.245,9.791
VXC,37.286,67.308
MPM,37.349,46.126
MZB,37.38,-120.568
MNC,37.402,121.372
APL,37.415,-122.048
POL,37.418,-5.893
UEL,37.435,25.348
TET,37.446,127.114
VNX,37.493,57.301
DES,37.619,-122.375
SEZ,37.626,-120.954
PRI,37.69,26.912
BDI,37.721,-122.221
DEI,37.741,-25.698
SRH,37.753,128.944
OGR,37.775,-0.812
AEH,37.785,29.701
MQQ,37.785,30.582
ATV,37.884,127.718
NDJ,37.888,23.732
BKR,37.894,-121.239
OTC,37.894,40.201
MVO,37.907,-85.972
AMC,37.913,12.488
PLF,37.921,21.293
OUT,37.929,41.116
AMO,37.94,-75.466
FYT,37.951,-1.23
BUQ,37.992,58.363
BFO,38.071,15.651
VFA,38.079,-7.932
UTA,38.111,13.313
GWE,38.12,20.501
HRE,38.133,46.235
KAB,38.148,128.601
MVZ,38.263,-121.927
VFA,38.286,-76.412
GWE,38.289,-104.496
WKM,38.292,27.157
BLZ,38.405,141.219
DWA,38.489,-121.102
KGJ,38.513,-121.493
LLW,38.52,-28.716
MYZ,38.602,21.351
LMB,38.667,-121.401
ZZU,38.681,29.471
LRB,38.726,30.601
LES,38.73,-93.548
MFC,38.764,-27.093
MKH,38.772,34.534
MSU,38.806,-104.7
NKU,38.873,1.373
UNE,38.891,-6.821
SHK,38.925,20.765
SOK,38.948,-1.863
FIH,39.033,125.783
NLO,39.046,-84.662
MNB,39.085,-76.759
MAT,39.136,-121.436
INO,39.416,-118.701
FDU,39.55,2.733
KKW,39.679,-75.606
MNB,40.08,116.584
MDK,40.148,44.397
BSU,40.239,18.133
BDT,40.296,-78.32
GMA,40.435,-76.569
BMB,40.52,22.971
LIQ,40.609,72.793
BNB,40.692,-74.169
FKI,40.734,140.691
IRP,40.85,-74.061
BUX,40.886,14.291
BKY,40.995,39.79
GOM,41.124,-111.973
BNC,41.18,20.742
KND,41.253,-70.06
KWH,41.276,36.304
FBM,41.504,-74.105
KWZ,41.663,8.89
FMI,41.813,12.253
KOO,41.939,-72.683
KMN,41.952,12.499
KGA,42.294,9.193
TSH,42.402,-96.384
LJA,42.554,9.483
MJM,42.882,129.448
BKO,43.096,12.513
GUD,43.119,-77.672
GAQ,43.14,-89.337
KTX,43.234,-75.407
KYS,43.252,5.785
MZI,43.283,17.846
NRM,43.324,3.356
NIX,43.352,77.04
KSS,43.38,-0.419
TOM,43.399,132.151
EYL,43.446,39.947
BJL,43.449,1.263
FUE,43.459,-80.384
VDE,43.468,-1.523
SPC,43.505,5.368
LPA,43.523,4.924
ACE,43.539,16.298
TFS,43.542,6.953
TFN,43.546,1.367
MLN,43.563,-6.034
BTE,43.564,-116.223
KBS,43.569,1.481
GBK,43.576,3.963
HGS,43.577,144.96
KBA,43.586,1.499
KEN,43.606,5.109
FNA,43.627,-79.396
WYE,43.646,-70.309
BXO,43.992,-76.022
UCN,44.069,4.142
CPA,44.119,-77.528
SNI,44.14,4.867
MLW,44.145,-103.103
NIA,44.146,-1.174
ROB,44.175,0.591
THC,44.203,-72.562
AGA,44.225,-76.597
TTA,44.225,43.082
FEZ,44.318,23.889
ERH,44.351,1.475
MEK,44.36,-84.671
OUD,44.385,-98.228
CAS,44.472,-73.153
RBA,44.499,0.2
SII,44.502,3.533
CMN,44.534,11.29
SFI,44.546,7.622
RAK,44.574,26.103
NNA,44.596,-1.111
OZZ,44.64,-63.499
AHU,44.651,-73.468
TTU,44.682,-75.466
TNG,44.746,-81.107
ZIG,44.807,-68.828
KDA,44.818,20.309
CSK,44.824,10.296
KLC,44.88,-93.217
DKR,44.881,-63.509
MAX,44.891,2.422
POD,44.893,13.922
RDT,44.913,9.723
XLS,44.921,4.97
BXE,44.936,-74.845
KGG,44.941,17.298
SMY,44.982,-0.135
TUD,44.984,-64.917
IEO,45.035,39.172
